"","x"
"6420",7.160593847
"6421",10.34641707
"6422",9.552011493
"6423",10.39307817
"6424",9.580477754
"6425",11.1719436
"6426",11.93289958
"6427",10.42994113
"6428",8.339430255
"6429",8.100822337
"6430",12.03055449
"6431",10.53359276
"6432",9.202476611
"6433",7.099347333
"6434",9.117275743
"6435",6.943335416
"6436",9.627590434
"6437",7.887193187
"6438",7.687232044
"6439",9.8781547
"6440",10.98244489
"6441",6.49275537
"6442",9.761846427
"6443",6.090197907
"6444",12.93885265
"6445",6.75091356
"6446",7.759793281
"6447",3.297939288
"6448",10.39626363
"6449",11.01766424
"6450",10.18538553
"6451",13.3636228
"6452",13.76908889
"6453",10.40787343
"6454",9.494732147
"6455",7.016523231
"6456",10.80676547
"6457",8.143647981
"6458",7.355347011
"6459",8.37890074
"6460",11.70342581
"6461",8.476850169
"6462",9.873709082
"6463",10.4637013
"6464",8.271088007
"6465",7.183083565
"6466",7.733940788
"6467",11.1239777
"6468",7.061407165
"6469",8.101415682
"6470",7.855835694
"6471",8.572909277
"6472",13.51138799
"6473",10.00921731
"6474",8.563600521
"6475",11.30827408
"6476",9.784913475
"6477",11.65430975
"6478",9.96513825
"6479",11.59774856
"6480",11.54891828
"6481",10.87232072
"6482",15.98425548
"6483",10.20626771
"6484",8.113159599
"6485",8.966575499
"6486",11.19622761
"6487",12.11363422
"6488",12.48277277
"6489",8.317751022
"6490",9.920380577
"6491",10.58916288
"6492",12.827022
"6493",11.150178
"6494",9.47266886
"6495",9.390193276
"6496",10.2205384
"6497",8.750814496
"6498",7.393486004
"6499",10.73487216
"6500",6.456915234
"6501",7.024774389
"6502",8.142085812
"6503",7.792751023
"6504",11.67133892
"6505",12.12610135
"6506",5.195621295
"6507",11.67796151
"6508",8.705848747
"6509",11.71103928
"6510",8.240854178
"6511",10.22723271
"6512",8.634544267
"6513",10.09616854
"6514",8.276565723
"6515",10.41677005
"6516",6.69592934
"6517",7.020959358
"6518",11.18565091
"6519",7.59997419
"6520",5.132411202
"6521",11.15058364
"6522",9.662697884
"6523",9.477458373
"6524",10.45990541
"6525",8.044504496
"6526",10.25246291
"6527",8.2770316
"6528",12.97094147
"6529",9.918542222
"6530",11.99799164
"6531",6.57391056
"6532",12.05959412
"6533",10.49904518
"6534",9.089109314
"6535",11.56638897
"6536",12.11540077
"6537",8.521097853
"6538",7.38686397
"6539",11.31730839
"6540",12.88869824
"6541",8.902767921
"6542",9.105614292
"6543",7.024944049
"6544",10.79195511
"6545",11.28265934
"6546",6.823587834
"6547",6.65364998
"6548",11.16531046
"6549",6.607632246
"6550",11.55214301
"6551",8.982695561
"6552",10.25992922
"6553",11.12693054
"6554",8.64272033
"6555",8.445067837
"6556",11.8864496
"6557",10.20555633
"6558",8.374800427
"6559",9.035876303
"6560",9.060329816
"6561",4.610147928
"6562",6.689455979
"6563",10.19207766
"6564",7.269369543
"6565",6.399231619
"6566",7.899079217
"6567",8.998595779
"6568",6.382182027
"6569",8.858129496
"6570",10.44617361
"6571",0.545247378
"6572",8.595105273
"6573",8.291850435
"6574",11.71666156
"6575",8.822827192
"6576",10.811237
"6577",8.599138503
"6578",6.582909505
"6579",13.34682591
"6580",12.82371729
"6581",8.860978165
"6582",8.710553203
"6583",14.53363044
"6584",7.213241163
"6585",9.741946346
"6586",12.40942221
"6587",11.53382304
"6588",7.397207844
"6589",5.415170486
"6590",9.294579086
"6591",10.40803509
"6592",13.03465809
"6593",8.839911889
"6594",8.657803252
"6595",12.38030947
"6596",7.823954551
"6597",8.864201984
"6598",11.54008301
"6599",11.39104534
"6600",8.90059457
"6601",9.379477058
"6602",7.895299892
"6603",9.326574634
"6604",7.31111213
"6605",11.35763757
"6606",9.208013387
"6607",11.60997458
"6608",7.707687005
"6609",8.541371905
"6610",7.20917578
"6611",11.15143996
"6612",13.39063141
"6613",9.058656737
"6614",11.97406997
"6615",10.29574613
"6616",6.486528615
"6617",13.76370305
"6618",10.14721778
"6619",6.241781811
"6620",10.60885611
"6621",9.234562177
"6622",10.08513295
"6623",8.959740449
"6624",11.1006813
"6625",12.00643917
"6626",9.534882043
"6627",9.36295418
"6628",11.56938405
"6629",11.35127685
"6630",12.18627366
"6631",7.652385097
"6632",8.863045274
"6633",10.86465153
"6634",12.215994
"6635",6.146978273
"6636",9.981374181
"6637",6.195811803
"6638",9.109067857
"6639",9.533164168
"6640",9.836741491
"6641",6.8262653
"6642",9.87021227
"6643",8.295321273
"6644",7.068692926
"6645",10.10275757
"6646",9.009765045
"6647",11.66982575
"6648",8.729670543
"6649",9.219714329
"6650",8.232506654
"6651",9.997736409
"6652",10.84741353
"6653",9.805284331
"6654",8.162836483
"6655",9.831560848
"6656",8.958143925
"6657",6.522481167
"6658",12.20274742
"6659",7.364863173
"6660",9.901091462
"6661",10.13822793
"6662",14.64705671
"6663",12.99218444
"6664",13.3797052
"6665",11.02796238
"6666",13.63827503
"6667",10.34343934
"6668",7.312118044
"6669",7.333855071
"6670",10.5201643
"6671",9.907308094
"6672",11.20594022
"6673",9.110362339
"6674",11.17948279
"6675",7.756970938
"6676",10.89352698
"6677",8.234135369
"6678",9.636632916
"6679",12.7526856
"6680",8.216446567
"6681",9.530909239
"6682",9.888096161
"6683",9.502101595
"6684",6.797426001
"6685",9.055275482
"6686",5.909543195
"6687",8.283297465
"6688",8.694833089
"6689",5.952083134
"6690",7.989857672
"6691",9.020547709
"6692",6.549359192
"6693",6.30851692
"6694",9.963166202
"6695",8.619593313
"6696",8.734111723
"6697",5.506941738
"6698",11.69756168
"6699",9.837569309
"6700",7.758729425
"6701",10.02049691
"6702",14.33656308
"6703",9.500662964
"6704",4.950376695
"6705",9.747022282
"6706",9.484442361
"6707",6.682939378
"6708",13.33530468
"6709",9.928610046
"6710",9.803007986
"6711",7.322378166
"6712",11.41487016
"6713",6.639284728
"6714",11.1453068
"6715",11.86663623
"6716",12.66260682
"6717",9.714044189
"6718",6.843290797
"6719",7.584821306
"6720",7.633213636
"6721",9.263539788
"6722",9.923004354
"6723",8.697861596
"6724",7.853337221
"6725",10.78397248
"6726",12.02653159
"6727",7.570666096
"6728",7.657665142
"6729",12.16358258
"6730",7.04517367
"6731",9.000328812
"6732",12.76001596
"6733",11.79947186
"6734",8.628536935
"6735",8.687298019
"6736",13.31171954
"6737",4.802864294
"6738",12.60015319
"6739",12.29655007
"6740",10.34254172
"6741",10.1646692
"6742",9.55272031
"6743",7.686382338
"6744",8.812332777
"6745",7.960937861
"6746",12.35960582
"6747",8.575644844
"6748",11.90262885
"6749",10.09563988
"6750",8.362054349
"6751",9.257122733
"6752",11.33278477
"6753",8.566303256
"6754",9.271675205
"6755",7.544061337
"6756",7.432257492
"6757",6.756070755
"6758",12.41016951
"6759",8.908234718
"6760",11.72528751
"6761",8.997060703
"6762",9.491224298
"6763",9.064879022
"6764",10.69183747
"6765",9.565444234
"6766",12.91279577
"6767",9.795552426
"6768",7.306914361
"6769",11.45452819
"6770",7.35749818
"6771",8.615115336
"6772",6.638861197
"6773",11.25457725
"6774",8.74487951
"6775",9.748922214
"6776",8.953959647
"6777",12.59128409
"6778",10.2446436
"6779",10.89471712
"6780",10.19174962
"6781",7.992266646
"6782",7.936219106
"6783",7.211539374
"6784",11.69832785
"6785",9.03028911
"6786",7.188130378
"6787",11.11607451
"6788",13.05137848
"6789",6.70528387
"6790",8.587430125
"6791",13.91121891
"6792",10.83674507
"6793",11.21030081
"6794",11.34336033
"6795",7.797048853
"6796",9.135968148
"6797",9.490895606
"6798",11.51154335
"6799",9.644205019
"6800",13.41773375
"6801",14.16034336
"6802",12.58027555
"6803",7.989838541
"6804",6.084004249
"6805",14.29072257
"6806",9.170362733
"6807",10.38507397
"6808",10.01048294
"6809",9.843592351
"6810",11.4676097
"6811",10.66254096
"6812",9.021565405
"6813",5.667393098
"6814",12.85698153
"6815",8.069296391
"6816",11.96446942
"6817",10.80117389
"6818",11.15881644
"6819",9.579627517
"6820",8.405080659
"6821",9.176617423
"6822",8.752436649
"6823",10.92557634
"6824",5.809052286
"6825",11.55800273
"6826",9.206827055
"6827",9.211074688
"6828",11.95711289
"6829",9.558451491
"6830",11.17448258
"6831",8.188808335
"6832",9.655761435
"6833",9.090594225
"6834",9.875631333
"6835",12.22592069
"6836",8.35197629
"6837",10.63017692
"6838",6.645191669
"6839",6.070154062
"6840",7.023582054
"6841",7.809124409
"6842",8.817639338
"6843",6.051366725
"6844",11.48967403
"6845",6.928861078
"6846",10.98904315
"6847",8.492364443
"6848",10.06641377
"6849",8.174071632
"6850",9.290189032
"6851",9.549662643
"6852",8.508059766
"6853",9.434933178
"6854",9.033466144
"6855",11.57924618
"6856",10.00766636
"6857",9.642075515
"6858",9.069403559
"6859",8.907445691
"6860",11.29170663
"6861",9.167723406
"6862",10.94499033
"6863",11.82265232
"6864",9.571019351
"6865",8.292499203
"6866",10.84700662
"6867",9.005398335
"6868",11.4392909
"6869",10.3353747
"6870",6.94391558
"6871",11.13049113
"6872",8.755258878
"6873",8.108716795
"6874",10.77668969
"6875",6.179418969
"6876",8.034320713
"6877",11.51140793
"6878",7.810851712
"6879",7.879853171
"6880",11.8237528
"6881",13.05113887
"6882",8.472275672
"6883",7.703196049
"6884",11.78866709
"6885",9.736381859
"6886",12.50288932
"6887",10.71011237
"6888",10.74073354
"6889",12.81343885
"6890",8.873985502
"6891",12.90330141
"6892",7.100220295
"6893",10.97752379
"6894",9.199113609
"6895",14.1291043
"6896",7.489143614
"6897",13.32207699
"6898",10.82011989
"6899",8.408181146
"6900",12.84734882
"6901",6.133456671
"6902",9.901374197
"6903",8.835161503
"6904",9.144768108
"6905",9.519448372
"6906",9.102889905
"6907",6.443637972
"6908",8.993456928
"6909",8.013576641
"6910",12.52276793
"6911",12.69514028
"6912",9.942114496
"6913",8.806506421
"6914",10.69532311
"6915",5.335071826
"6916",11.41559478
"6917",9.022196325
"6918",10.2713803
"6919",9.589723446
"6920",10.51235945
"6921",10.61924666
"6922",10.20675544
"6923",8.899018069
"6924",10.89167492
"6925",10.3892926
"6926",9.083225279
"6927",11.36461436
"6928",9.953489806
"6929",10.34735043
"6930",12.4962663
"6931",14.24176776
"6932",11.81391568
"6933",8.999983799
"6934",8.022480661
"6935",10.06032036
"6936",5.371721881
"6937",9.385916621
"6938",13.48091664
"6939",11.46911115
"6940",9.426022803
"6941",10.00925192
"6942",11.35573736
"6943",6.052614786
"6944",7.637011217
"6945",8.392964577
"6946",5.06972723
"6947",12.9463492
"6948",7.738341273
"6949",10.46323686
"6950",11.03989167
"6951",10.95683752
"6952",7.949232948
"6953",8.100815088
"6954",11.44999207
"6955",9.141355833
"6956",8.55474692
"6957",11.79702853
"6958",7.845330502
"6959",9.018912572
"6960",10.65424084
"6961",10.04776682
"6962",10.22599915
"6963",9.800498128
"6964",10.11957906
"6965",11.4503823
"6966",8.249853263
"6967",7.289889698
"6968",5.94025846
"6969",14.16314066
"6970",13.69328355
"6971",10.14056032
"6972",11.19895889
"6973",9.73206123
"6974",11.98238004
"6975",9.50903764
"6976",8.967615381
"6977",8.217482155
"6978",8.480279202
"6979",5.593534531
"6980",15.48985054
"6981",13.30110487
"6982",10.23887742
"6983",11.50539111
"6984",10.14857603
"6985",9.471230007
"6986",10.37615921
"6987",8.728385338
"6988",7.098925357
"6989",11.09015829
"6990",11.38482883
"6991",14.20289447
"6992",10.13520145
"6993",6.787742285
"6994",12.98671496
"6995",9.17243507
"6996",9.013622935
"6997",12.40011625
"6998",12.43535806
"6999",7.08887504
"7000",12.18729936
"7001",11.12533973
"7002",7.168734546
"7003",6.533024954
"7004",9.082263723
"7005",8.796295216
"7006",10.50268095
"7007",10.95271318
"7008",5.259591158
"7009",8.218172233
"7010",12.01903009
"7011",10.86310969
"7012",9.373943098
"7013",7.901025043
"7014",5.762560311
"7015",14.69313191
"7016",11.24232188
"7017",8.765418553
"7018",13.58536132
"7019",8.359123928
"7020",9.352815052
"7021",9.571834623
"7022",11.91554013
"7023",9.409092972
"7024",11.04138388
"7025",11.04034537
"7026",8.975054762
"7027",5.26265847
"7028",10.25929975
"7029",8.252117962
"7030",11.09626709
"7031",8.279997167
"7032",7.474942628
"7033",11.21579715
"7034",10.0073504
"7035",14.17203048
"7036",6.966618097
"7037",8.399588945
"7038",9.605609958
"7039",12.12935003
"7040",9.615561705
"7041",8.780071696
"7042",7.812959162
"7043",7.361197792
"7044",11.34916459
"7045",13.46876525
"7046",9.961191211
"7047",9.363850223
"7048",7.093745213
"7049",8.460098548
"7050",7.940647299
"7051",9.661136197
"7052",8.307871294
"7053",8.969077778
"7054",8.995184745
"7055",9.188474868
"7056",8.004218146
"7057",9.474698224
"7058",12.00468844
"7059",8.806320233
"7060",10.32456117
"7061",12.66619464
"7062",10.57239775
"7063",11.58304117
"7064",9.953842807
"7065",6.626881117
"7066",11.24703477
"7067",6.450473125
"7068",9.361819016
"7069",12.08489048
"7070",11.74377666
"7071",7.751719232
"7072",7.889984126
"7073",10.65941558
"7074",10.886433
"7075",9.771383117
"7076",13.79619571
"7077",7.839498222
"7078",7.412609775
"7079",10.40318773
"7080",12.03909133
"7081",6.639541717
"7082",8.537536784
"7083",8.262813428
"7084",10.01326686
"7085",7.869290059
"7086",6.672265078
"7087",9.018448128
"7088",14.16472947
"7089",7.891925289
"7090",14.1489182
"7091",7.502216896
"7092",9.539256292
"7093",10.33743364
"7094",2.773404962
"7095",8.196660373
"7096",12.1754768
"7097",10.32723599
"7098",8.33458973
"7099",9.426076351
"7100",10.45833953
"7101",10.00112963
"7102",12.58798954
"7103",9.402437371
"7104",9.154095818
"7105",11.35399635
"7106",8.021886268
"7107",8.086444695
"7108",13.34193942
"7109",8.560578326
"7110",7.264816393
"7111",10.03841319
"7112",9.516028452
"7113",10.78890904
"7114",11.34263868
"7115",9.623480325
"7116",12.24202965
"7117",9.729986527
"7118",10.36776521
"7119",11.07346166
"7120",11.64148056
"7121",10.6207672
"7122",9.978224819
"7123",6.404573635
"7124",11.9325419
"7125",5.852221893
"7126",7.506060101
"7127",12.23483884
"7128",11.93625933
"7129",7.399853961
"7130",12.6931946
"7131",11.57319249
"7132",8.413288152
"7133",9.111009507
"7134",9.713933996
"7135",9.399011572
"7136",7.444202601
"7137",8.001075177
"7138",8.881072054
"7139",9.183252108
"7140",11.01461522
"7141",5.702079743
"7142",14.33136301
"7143",9.524886857
"7144",12.01423313
"7145",10.84246608
"7146",11.3511707
"7147",10.34448665
"7148",9.291196274
"7149",8.300831901
"7150",8.463543519
"7151",10.27419037
"7152",12.07576338
"7153",7.589065778
"7154",7.478158581
"7155",11.79901823
"7156",6.853737504
"7157",7.381095314
"7158",8.826945353
"7159",7.985346656
"7160",9.464394309
"7161",8.331747745
"7162",8.421478482
"7163",7.953593134
"7164",8.13697492
"7165",8.499511336
"7166",10.97963183
"7167",8.860631567
"7168",7.136232169
"7169",6.197007144
"7170",7.333344591
"7171",13.30312692
"7172",13.03537845
"7173",5.513542533
"7174",9.825117411
"7175",12.64932959
"7176",7.267885146
"7177",9.368275587
"7178",9.293613529
"7179",10.6546252
"7180",11.23483307
"7181",13.68916363
"7182",8.08544842
"7183",10.15243654
"7184",8.644965626
"7185",11.08042402
"7186",7.34308251
"7187",10.66192009
"7188",11.72595864
"7189",6.873594504
"7190",4.727581668
"7191",12.59628735
"7192",13.00991938
"7193",11.02098987
"7194",8.832720733
"7195",10.47554358
"7196",9.721375805
"7197",12.73348499
"7198",10.22340157
"7199",10.51302918
"7200",9.413420723
"7201",9.532891741
"7202",8.849908072
"7203",11.50272072
"7204",8.988550386
"7205",11.88151248
"7206",9.721823486
"7207",9.689305284
"7208",8.966219355
"7209",10.96548172
"7210",8.525447662
"7211",6.909574206
"7212",8.733525967
"7213",7.373408622
"7214",10.77329846
"7215",5.176472115
"7216",9.495396788
"7217",9.276381323
"7218",6.774600785
"7219",12.12560821
"7220",10.28377821
"7221",9.135476933
"7222",7.734620553
"7223",13.67503483
"7224",10.08946011
"7225",8.785288803
"7226",11.60107432
"7227",10.14743943
"7228",7.760859938
"7229",11.40148436
"7230",11.87152875
"7231",6.855136088
"7232",7.919919197
"7233",9.049328329
"7234",11.13928659
"7235",10.73394214
"7236",6.966037971
"7237",8.695085408
"7238",8.471588481
"7239",9.659035024
"7240",7.125920588
"7241",8.388463376
"7242",11.13868834
"7243",12.1579643
"7244",9.271918307
"7245",8.504584832
"7246",11.7538355
"7247",7.149490314
"7248",9.160797933
"7249",6.943301923
"7250",10.04988576
"7251",7.543121446
"7252",11.99140885
"7253",10.63289934
"7254",8.756417872
"7255",5.248794942
"7256",9.934034682
"7257",7.012547757
"7258",7.900898809
"7259",9.183213007
"7260",10.7942815
"7261",9.047446358
"7262",10.91688776
"7263",9.163681308
"7264",10.44334488
"7265",8.410894347
"7266",8.093763051
"7267",12.12176803
"7268",11.31292121
"7269",10.60401728
"7270",8.669599169
"7271",8.025576509
"7272",7.779713817
"7273",11.97326652
"7274",11.28551114
"7275",10.92290656
"7276",10.6651777
"7277",8.147735276
"7278",6.461568876
"7279",11.0860265
"7280",8.921749791
"7281",9.072979478
